mapID,value,label,graph
e9083,细菌感染,Concept Entity,character
e9084,赵铠,Concept Entity,character
e9085,麻疹病毒慢性感染,Concept Entity,character
e9086,是甲醇营养型酵母中的一类,Concept Entity,character
e9087,heliyingyang,Concept Entity,character
e9088,属Ⅱ类医疗器械,Concept Entity,character
e9089,一系列的细胞及相关机制,Concept Entity,character
e9090,一种人畜共患病,Concept Entity,character
e9091,腹股沟肉芽肿,Concept Entity,character
e9092,1.25E-10mmHg,Concept Entity,character
e9093,儿童，青年人,Concept Entity,character
e9094,Middle,Concept Entity,character
e9095,发热、新亚型流感病毒,Concept Entity,character
e9096,各种蛋白的定性和半定量测定,Concept Entity,character
e9097,中国普通微生物菌种保藏管理中心,Concept Entity,character
e9098,West,Concept Entity,character
e9099,姚明、胡歌、李彦宏、罗大佑、余华、阿来、潘建伟等,Concept Entity,character
e9100,F．M．伯内特,Concept Entity,character
e9101,八角属,Concept Entity,character
e9102,尿频尿痛尿急和血尿，急性发作时尿道口发红,Concept Entity,character
e9103,出血热高危地区10~70岁人群,Concept Entity,character
e9104,杀死病原微生物的等病菌的方法,Concept Entity,character
e9105,环节动物门Annelida,Concept Entity,character
e9106,遗传学重组机制,Concept Entity,character
e9107,代谢网络假说,Concept Entity,character
e9108,子实层在孢子放出时不明显,Concept Entity,character
e9109,streptococcal,Concept Entity,character
e9110,MTT比色法,Concept Entity,character
e9111,Tricholoma,Concept Entity,character
e9112,细胞内进行化学暗反应获得能量,Concept Entity,character
e9113,梭菌科,Concept Entity,character
e9114,氧传递酶,Concept Entity,character
e9115,nitrogen,Concept Entity,character
e9116,注射用硫酸链霉素,Concept Entity,character
e9117,血红蛋白上面,Concept Entity,character
e9118,阿维菌素,Concept Entity,character
e9119,有微生物密度高、反应速度快等,Concept Entity,character
e9120,泪液,Concept Entity,character
e9121,硝化,Concept Entity,character
e9122,endosymbiont,Concept Entity,character
e9123,植保素,Concept Entity,character
e9124,non-selective,Concept Entity,character
e9125,溶于水和酒精、耐热、酸、碱稳定,Concept Entity,character
e9126,淋巴小结,Concept Entity,character
e9127,借助风、水和动物传播,Concept Entity,character
e9128,独立营养生物,Concept Entity,character
e9129,土壤生物,Concept Entity,character
e9130,肝细胞,Concept Entity,character
e9131,Spanish,Concept Entity,character
e9132,巨细胞病毒感染症,Concept Entity,character
e9133,pulmonary,Concept Entity,character
e9134,丝孢纲,Concept Entity,character
e9135,(Willd.,Concept Entity,character
e9136,藻菌植物,Concept Entity,character
e9137,γ-变形菌纲,Concept Entity,character
e9138,胃腺,Concept Entity,character
e9139,蜡样芽孢杆菌,Concept Entity,character
e9140,子囊壳,Concept Entity,character
e9141,isozyme，isoenzyme,Concept Entity,character
e9142,低热量、抗龋齿、防治糖尿病等,Concept Entity,character
e9143,受凉、气候突变、过度疲劳等可使原已存在于上呼吸道的或从外界侵入的病毒或细菌迅速繁殖，从而诱发本病,Concept Entity,character
e9144,0.5微米,Concept Entity,character
e9145,联合国专门机构,Concept Entity,character
e9146,乳杆菌属、片球菌属、链球菌属等,Concept Entity,character
e9147,450000-470000Da,Concept Entity,character
e9148,1周龄以内雏鸡,Concept Entity,character
e9149,感染过程中出现病变,Concept Entity,character
e9150,基因工程,Concept Entity,character
e9151,普通高等教育,Concept Entity,character
e9152,口炎,Concept Entity,character
e9153,赖氨酸,Concept Entity,character
e9154,螯肢亚门,Concept Entity,character
e9155,子囊菌门、褶菌类,Concept Entity,character
e9156,格斯特曼综合症,Concept Entity,character
e9157,白僵菌,Concept Entity,character
e9158,epidemiology,Concept Entity,character
e9159,T2噬菌体,Concept Entity,character
e9160,molluscumcontagiosum,Concept Entity,character
e9161,效率和持久性较好的病毒载体,Concept Entity,character
e9162,XA3030000,Concept Entity,character
e9163,Lobron;,Concept Entity,character
e9164,人类淋巴细胞抗原,Concept Entity,character
e9165,capsomer,Concept Entity,character
e9166,Retrovirus,Concept Entity,character
e9167,产生淋巴因子；识别被病毒感染的细胞,Concept Entity,character
e9168,2～7岁儿童,Concept Entity,character
e9169,军团菌目,Concept Entity,character
e9170,分生孢子梗,Concept Entity,character
e9171,Bordet,Concept Entity,character
e9172,黑根霉、华根霉和米根霉等,Concept Entity,character
e9173,直接取自于有机碳化合物,Concept Entity,character
e9174,Y病毒,Concept Entity,character
e9175,Combined,Concept Entity,character
e9176,氧化亚铁硫杆菌,Concept Entity,character
e9177,基因工程（生物学术语）,Concept Entity,character
e9178,放射免疫法,Concept Entity,character
e9179,AIDS,Concept Entity,character
e9180,由动物传播,Concept Entity,character
e9181,propionic,Concept Entity,character
e9182,接种部位可出现红、肿、热、痛等反应,Concept Entity,character
e9183,不同疾病长短不一,Concept Entity,character
e9184,Thermomicrobia,Concept Entity,character
e9185,rhizosphere,Concept Entity,character
e9186,存在重复序列等,Concept Entity,character
e9187,鼠蚤叮咬是传播鼠疫杆菌的主要途径,Concept Entity,character
e9188,急性风湿性关节炎,Concept Entity,character
e9189,用于营养不良、消化不良等,Concept Entity,character
e9190,chronic,Concept Entity,character
e9191,AF,Concept Entity,character
e9192,细胞保护因子,Concept Entity,character
e9193,全身乏力，体温上升至38.3～40℃。自觉流泪、眼红和咽痛。,Concept Entity,character
e9194,具有分枝状,Concept Entity,character
e9195,来自无机化合物的氧化，亦可通过光合作用而获得能量,Concept Entity,character
e9196,lactoferrin，LF,Concept Entity,character
e9197,核糖醇,Concept Entity,character
e9198,Giardia,Concept Entity,character
e9199,小于1.5微米,Concept Entity,character
e9200,直生或分枝丝状,Concept Entity,character
e9201,Bacteria,Concept Entity,character
e9202,钩虫寄生人体小肠,Concept Entity,character
e9203,外界因素、营养因素、免疫因素等,Concept Entity,character
e9204,5克,Concept Entity,character
e9205,体液（包括血液、唾液等）,Concept Entity,character
e9206,Vaccinium,Concept Entity,character
e9207,抗菌、抗氧化、抗癌、调节免疫,Concept Entity,character
e9208,生化需氧量,Concept Entity,character
e9209,桃亚属,Concept Entity,character
e9210,Coxsachie,Concept Entity,character
e9211,国家传染病防治规划,Concept Entity,character
e9212,土壤真菌,Concept Entity,character
e9213,生物学家,Concept Entity,character
e9214,易感人群,Concept Entity,character
e9215,链霉菌,Concept Entity,character
e9216,426℃,Concept Entity,character
e9217,C6H13NO5,Concept Entity,character
e9218,1.排尿异常：尿频、尿急、尿痛，或尿失禁、尿潴留。2.腰痛。3.尿液异常：细菌尿、脓尿、血尿/蛋白尿等,Concept Entity,character
e9219,醋酸菌,Concept Entity,character
e9220,ATP依赖的,Concept Entity,character
e9221,抗体的导向治疗,Concept Entity,character
e9222,小干扰RNA,Concept Entity,character
e9223,辽宁盖县,Concept Entity,character
e9224,乙型脑炎疫苗,Concept Entity,character
e9225,Potassium,Concept Entity,character
e9226,流行猛烈，发病率可高,Concept Entity,character
e9227,Taiding'an,Concept Entity,character
e9228,较多的肾上腺素和皮质醇等激素,Concept Entity,character
e9229,严重急性呼吸综合征、SARS、非典、非典型肺炎、传染性非典型肺炎,Concept Entity,character
e9230,subvirus,Concept Entity,character
e9231,β-内酰胺类抗生素,Concept Entity,character
e9232,90米（295英尺）,Concept Entity,character
e9233,变形运动和活跃的吞噬,Concept Entity,character
e9234,火焰灭菌法和干热空气灭菌法,Concept Entity,character
e9235,免疫细胞（immunocyte）,Concept Entity,character
e9236,genetic,Concept Entity,character
e9237,用于有机合成,Concept Entity,character
e9238,Superoxide,Concept Entity,character
e9239,短的约半天，长的1～3天,Concept Entity,character
e9240,金针菇,Concept Entity,character
e9241,生物毒素,Concept Entity,character
e9242,在森林落叶地带更为丰富,Concept Entity,character
e9243,β-葡聚糖酶,Concept Entity,character
e9244,球蛋白,Concept Entity,character
e9245,Rickettsia-Lick,Concept Entity,character
e9246,人体生命运动中所必须的基本物质,Concept Entity,character
e9247,高温加高压灭菌,Concept Entity,character
e9248,厌氧性,Concept Entity,character
e9249,急诊科,Concept Entity,character
e9250,皮下注射、肌内注射、病灶注射,Concept Entity,character
e9251,baodimei,Concept Entity,character
e9252,Diplococcus,Concept Entity,character
e9253,Halophiles,Concept Entity,character
e9254,Immune,Concept Entity,character
e9255,杜比数码环绕声,Concept Entity,character
e9256,14000左右,Concept Entity,character
e9257,肠道,Concept Entity,character
e9258,1843年,Concept Entity,character
e9259,病毒感染、细菌感染等,Concept Entity,character
e9260,中医皮肤科,Concept Entity,character
e9261,可变异,Concept Entity,character
e9262,剩余氯,Concept Entity,character
e9263,staphylococcal,Concept Entity,character
e9264,咯血,Concept Entity,character
e9265,发烧、头痛、皮疹、淋巴结肿大等,Concept Entity,character
e9266,双歧杆菌科,Concept Entity,character
e9267,芽单胞菌门,Concept Entity,character
e9268,纤维素、半纤维素,Concept Entity,character
e9269,硫酸铝,Concept Entity,character
e9270,木耳,Concept Entity,character
e9271,1935年,Concept Entity,character
e9272,215-137-3,Concept Entity,character
e9273,腐生菌和寄生菌,Concept Entity,character
e9274,发热、贫血、显著的出血倾向或骨关节疼痛等,Concept Entity,character
e9275,阴虱病,Concept Entity,character
e9276,急性消化道传染病,Concept Entity,character
e9277,Drug-resistant,Concept Entity,character
e9278,金色黄色晶体粉末,Concept Entity,character
e9279,低热、皮疹和耳后、枕部淋巴结肿大,Concept Entity,character
e9280,自然的、社会的和文化参数,Concept Entity,character
e9281,动物病毒,Concept Entity,character
e9282,微生物生命活动,Concept Entity,character
e9283,即蛋白质,Concept Entity,character
e9284,Basic,Concept Entity,character
e9285,荧光检测,Concept Entity,character
e9286,鲜酵母,Concept Entity,character
e9287,高热、急性败血症,Concept Entity,character
e9288,荚膜,Concept Entity,character
e9289,革兰阳性菌,Concept Entity,character
e9290,eclipse,Concept Entity,character
e9291,中毒性休克综合征,Concept Entity,character
e9292,病毒性肺炎,Concept Entity,character
e9293,外周免疫器官,Concept Entity,character
e9294,NDM-1细菌,Concept Entity,character
e9295,基因带,Concept Entity,character
e9296,杆菌肽锌,Concept Entity,character
e9297,505,Concept Entity,character
e9298,杭州市,Concept Entity,character
e9299,需氧呼吸和无氧发酵,Concept Entity,character
e9300,仔猪初生当天就可出现出血性腹泻（血痢）,Concept Entity,character
e9301,单纯疱疹病毒，水痘-带状疱疹病毒，肠道病毒型（EV）和A组柯萨奇病毒（CoxA）埃可病毒,Concept Entity,character
e9302,变异幅度大,Concept Entity,character
e9303,未知,Concept Entity,character
e9304,携带者（医学术语）,Concept Entity,character
e9305,口腔内科,Concept Entity,character
e9306,大于等于,Concept Entity,character
e9307,病原体侵犯，受到各种不良刺激,Concept Entity,character
e9308,发热，头痛和皮疹,Concept Entity,character
e9309,热带假丝酵母,Concept Entity,character
e9310,意为注射疫苗以预防疾病。,Concept Entity,character
e9311,我国大范围地区均有发现,Concept Entity,character
e9312,食品腐败微生物,Concept Entity,character
e9313,脏器生化药物,Concept Entity,character
e9314,硫酸链霉素,Concept Entity,character
e9315,包装容器经历了,Concept Entity,character
e9316,乳酪色疏松体，加注射用水溶解后为澄明橘红色液体,Concept Entity,character
e9317,腐生菌,Concept Entity,character
e9318,腐生于禽、畜粪和土壤,Concept Entity,character
e9319,胞吃作用(cellulareating),Concept Entity,character
e9320,100%,Concept Entity,character
e9321,侧耳科 Pleurotaceae,Concept Entity,character
e9322,由沙眼衣原体感染引起,Concept Entity,character
