entity:ID,name,:LABEL
e10347,人体不需要,Concept Entity
e10348,C16H16N4O8S,Concept Entity
e10349,转录,Concept Entity
e10350,盆腔脓肿,Concept Entity
e10351,R34，R68，R23/24/25，R48/20/21/22,Concept Entity
e10352,positive,Concept Entity
e10353,柑桔素、水飞蓟素、樱花素,Concept Entity
e10354,lywallzyme,Concept Entity
e10355,Globulin,Concept Entity
e10356,兰德斯坦纳（K．Lapdsteiner）,Concept Entity
e10357,2019新型冠状病毒,Concept Entity
e10358,生理防御、自身稳定与免疫监视,Concept Entity
e10359,C8H11N3O3S,Concept Entity
e10360,衣原体,Concept Entity
e10361,辣根过氧化物酶,Concept Entity
e10362,腐霉、镰刀菌、疫霉等,Concept Entity
e10363,脉孢菌属,Concept Entity
e10364,认为瘟疫不同于一般的外感疾病,Concept Entity
e10365,全身给药多采用肌内注射，吸收迅速而完全,Concept Entity
e10366,性接触传染，垂直传播等,Concept Entity
e10367,高福,Concept Entity
e10368,232-387-9,Concept Entity
e10369,支原体,Concept Entity
e10370,肝衰竭,Concept Entity
e10371,2016年中央电视台春节联欢晚会,Concept Entity
e10372,0,Concept Entity
e10373,牛、马、羊、蜱等携病原体传染,Concept Entity
e10374,李属,Concept Entity
e10375,26.33,Concept Entity
e10376,Functional,Concept Entity
e10377,C22H40BrNO,Concept Entity
e10378,（0.4～0.6）×（1.0～3.0）微米,Concept Entity
e10379,分化的细胞各有不同,Concept Entity
e10380,鞭毛抗原,Concept Entity
e10381,轻工技术与工程,Concept Entity
e10382,劳伦斯·迪沃莱特/罗伯特·罗伊·普尔,Concept Entity
e10383,欧洲德国克劳斯特尔,Concept Entity
e10384,浙江省宁波市,Concept Entity
e10385,病毒（《环太平洋》登场的四级怪兽）,Concept Entity
e10386,输血，血制品,Concept Entity
e10387,烈性噬菌体和溶原性噬菌体,Concept Entity
e10388,免疫球蛋白基因,Concept Entity
e10389,Living,Concept Entity
e10390,婴幼儿,Concept Entity
e10391,A09AB03、B05XA13,Concept Entity
e10392,香菇 L.,Concept Entity
e10393,原核细胞构成的生物所组成的整体,Concept Entity
e10394,2850,Concept Entity
e10395,一侧或两侧耳垂下肿大，表面发热，咀嚼时疼痛,Concept Entity
e10396,培养皿,Concept Entity
e10397,amoebic,Concept Entity
e10398,杀菌剂（化学制剂）,Concept Entity
e10399,乏力、畏食、恶心、腹胀、肝区疼、蜘蛛痣等,Concept Entity
e10400,无色立方晶体，外表常呈八面体,Concept Entity
e10401,培养瓶,Concept Entity
e10402,病毒、质粒或高等生物细胞,Concept Entity
e10403,恙虫病,Concept Entity
e10404,鼻部,Concept Entity
e10405,母婴血型,Concept Entity
e10406,恒河猴,Concept Entity
e10407,Agaricales,Concept Entity
e10408,固氮细菌,Concept Entity
e10409,下腹痛、发热、阴道分泌物增多,Concept Entity
e10410,Acute,Concept Entity
e10411,在自然界分布广泛,Concept Entity
e10412,生物燃料,Concept Entity
e10413,丙酸杆菌科(Propionibacteriaceae),Concept Entity
e10414,硫酸铜,Concept Entity
e10415,胡萝卜素、叶黄素,Concept Entity
e10416,会引起许多疾病,Concept Entity
e10417,hemagglutinin;,Concept Entity
e10418,革兰氏染色阳性杆菌,Concept Entity
e10419,22.6g/100ml水，不溶于乙醇,Concept Entity
e10420,细菌科,Concept Entity
e10421,91分钟,Concept Entity
e10422,neomycin,Concept Entity
e10423,遗传变异，感染，中毒，头部受伤，颅脑畸形，内分泌异常等,Concept Entity
e10424,一种小肽,Concept Entity
e10425,制药,Concept Entity
e10426,免疫网络的重要组成部分,Concept Entity
e10427,tsutsugamushi,Concept Entity
e10428,野生灵芝,Concept Entity
e10429,病患,Concept Entity
e10430,软骨细胞的重要营养素，健康关节软骨的天然组织成份,Concept Entity
e10431,bone,Concept Entity
e10432,facultative,Concept Entity
e10433,C6H8O2,Concept Entity
e10434,plasmid,Concept Entity
e10435,曲霉,Concept Entity
e10436,被作为标记基因用于分子克隆中,Concept Entity
e10437,无害化,Concept Entity
e10438,呼吸道、肺,Concept Entity
e10439,麦曲（是指将破碎的小麦粒踩成方砖型）,Concept Entity
e10440,流行性斑疹伤寒,Concept Entity
e10441,只有5种疾病,Concept Entity
e10442,防护措施,Concept Entity
e10443,《组织染色治疗与实验》、《化学治疗锥虫研究》等。,Concept Entity
e10444,基因治疗载体,Concept Entity
e10445,Pneumomycosis,Concept Entity
e10446,红丝菌素；艾狄密斯；阿达霉素,Concept Entity
e10447,手部，足部，口腔黏膜,Concept Entity
e10448,Reasonable,Concept Entity
e10449,antagonism,Concept Entity
e10450,Group,Concept Entity
e10451,biochemical,Concept Entity
e10452,光柄菇科 Pluteaceae,Concept Entity
e10453,引起变态反应性肾炎、风湿病等,Concept Entity
e10454,医学器械,Concept Entity
e10455,mRNA,Concept Entity
e10456,通常由蛋白质外壳和RNA组成,Concept Entity
e10457,单性生殖所生成的同种结构,Concept Entity
e10458,Cloning,Concept Entity
e10459,蓝藻界,Concept Entity
e10460,淋巴因子激活杀伤细胞,Concept Entity
e10461,猪水疱疹病毒,Concept Entity
e10462,measles,Concept Entity
e10463,麦角酸二乙基酰胺,Concept Entity
e10464,质粒载体、噬菌体载体,Concept Entity
e10465,百日咳疫苗、流行性感冒疫苗,Concept Entity
e10466,丙酸发酵,Concept Entity
e10467,柱状,Concept Entity
e10468,在与靶细胞接触时或侵入,Concept Entity
e10469,白色或灰白色结晶,Concept Entity
e10470,2-25℃,Concept Entity
e10471,蚯蚓,Concept Entity
e10472,鬼笔属,Concept Entity
e10473,生物样品中蛋白质的一般降解,Concept Entity
e10474,传染媒介直接感染或间接破坏环境,Concept Entity
e10475,2019-nCoV,Concept Entity
e10476,感染,Concept Entity
e10477,结核杆菌侵害皮肤,Concept Entity
e10478,异核体,Concept Entity
e10479,酿酒酵母,Concept Entity
e10480,免疫组织化学,Concept Entity
e10481,空气，水等,Concept Entity
e10482,肝细胞和肌细胞,Concept Entity
e10483,Rhizobium,Concept Entity
e10484,咳嗽而出血，痰少血多，或大量咯吐鲜血,Concept Entity
e10485,C22H22N6O5S2,Concept Entity
e10486,草绿色链球菌,Concept Entity
e10487,134678-17-4,Concept Entity
e10488,化学和物理刺激,Concept Entity
e10489,全麦面粉,Concept Entity
e10490,热，头痛，骨痛，三叉神经痛或肋间神经痛及乏力，皮疹与湿疣等,Concept Entity
e10491,J.莱德伯格,Concept Entity
e10492,弱酸性，高毒类，突变原，还原性,Concept Entity
e10493,美丽公园,Concept Entity
e10494,土壤学、土壤生物与土壤生物化学,Concept Entity
e10495,羧化体；多角体,Concept Entity
e10496,子囊,Concept Entity
e10497,C28H47NO4S,Concept Entity
e10498,传统的发酵领域,Concept Entity
e10499,ornithine,Concept Entity
e10500,静置时，瓶底有大量白色沉淀物,Concept Entity
e10501,企业信息网络,Concept Entity
e10502,淋球菌,Concept Entity
e10503,Immunity,Concept Entity
e10504,含碳化合物,Concept Entity
e10505,英语,Concept Entity
e10506,空气过滤式口罩和供气式口罩,Concept Entity
e10507,无性生殖、产生具鞭毛的游动孢子,Concept Entity
e10508,《中华人民共和国传染病防治法》,Concept Entity
e10509,Corynebacterium,Concept Entity
e10510,含有逆转录酶的RNA病毒,Concept Entity
e10511,4.20~4.50,Concept Entity
e10512,真菌丝,Concept Entity
e10513,感染，肿瘤，自身免疫，内分泌、代谢障碍，物理因素，化学因素等所致,Concept Entity
e10514,Datura,Concept Entity
e10515,长链状分子,Concept Entity
e10516,鬼笔环肽,Concept Entity
e10517,分级管理,Concept Entity
e10518,cholestatic,Concept Entity
e10519,exotoxins,Concept Entity
e10520,6-9.5μm,Concept Entity
e10521,酵母亚门,Concept Entity
e10522,negative,Concept Entity
e10523,免疫系统,Concept Entity
e10524,原核生物域,Concept Entity
e10525,Pleurotus sajor-caju,Concept Entity
e10526,变形菌门,Concept Entity
e10527,宿主细胞,Concept Entity
e10528,芽单胞菌,Concept Entity
e10529,C13H16N2O2,Concept Entity
e10530,periostitis,Concept Entity
e10531,地木耳、地皮菜、地软、天菜、地踏菜等,Concept Entity
e10532,计算机恶意代码,Concept Entity
e10533,土壤中有机态转化为无机态化合物,Concept Entity
e10534,活动性和持久性,Concept Entity
e10535,土壤、淡水、咸水、温泉和硫矿中,Concept Entity
e10536,2011年9月9日（美国）,Concept Entity
e10537,可作氧化剂、有机反应催化剂、分析试剂、氧化汞电极,Concept Entity
e10538,Beauveria,Concept Entity
e10539,间银鱼属,Concept Entity
e10540,内生菌根,Concept Entity
e10541,OVA,Concept Entity
e10542,1956年10月11日,Concept Entity
e10543,外生、内生菌根,Concept Entity
e10544,郁金香碎色病毒,Concept Entity
e10545,圆叶目,Concept Entity
e10546,为两头钝圆，卵圆形短小杆菌,Concept Entity
e10547,郁金香花叶病毒等,Concept Entity
e10548,克雷伯氏菌,Concept Entity
e10549,角膜炎,Concept Entity
e10550,免疫细胞化学,Concept Entity
e10551,药物分析（学科）,Concept Entity
e10552,表现为红肿,Concept Entity
e10553,喉炎,Concept Entity
e10554,蓝莓（杜鹃花科越橘属植物）,Concept Entity
e10555,Xn:Harmful,Concept Entity
e10556,自养微生物,Concept Entity
e10557,更大克隆能力的新型的载体,Concept Entity
e10558,菌落总数,Concept Entity
e10559,p≥0.3w/cm2,Concept Entity
e10560,UHT,Concept Entity
e10561,毫克/立方米,Concept Entity
e10562,神经氨酸酶,Concept Entity
e10563,分类学是区分事物类别的学科,Concept Entity
e10564,7.4,Concept Entity
e10565,水杨酸类,Concept Entity
e10566,化学反应过程,Concept Entity
e10567,沈寅初,Concept Entity
e10568,Na+,Concept Entity
e10569,myxo-spore,Concept Entity
e10570,新生儿破伤风,Concept Entity
e10571,真菌,Concept Entity
e10572,细菌、病毒、真菌,Concept Entity
e10573,胰岛素和肾上腺素,Concept Entity
e10574,Norfloxacin,Concept Entity
e10575,肺肝变区扩大,Concept Entity
e10576,球孢子菌性肉芽肿,Concept Entity
e10577,阵发性、痉挛性咳嗽，,Concept Entity
e10578,LZM,Concept Entity
e10579,感染甲型H1N1流感病毒,Concept Entity
e10580,胡瓜鱼亚目,Concept Entity
e10581,水疱、脱皮或皮肤发白湿软，糜烂，皮糙、痒,Concept Entity
e10582,Plant,Concept Entity
e10583,微溶于冷水，易溶于热水及冷乙醇,Concept Entity
e10584,高精准、高纯度、高存活率,Concept Entity
e10585,猪肺炎,Concept Entity
e10586,复合对称,Concept Entity
e10587,氡,Concept Entity
e10588,禽流行性感冒,Concept Entity
e10589,病毒学与分子生物学相互渗透融合,Concept Entity
e10590,合并生殖器疱疹、妊娠期风疹病毒,Concept Entity
e10591,抗体,Concept Entity
e10592,简体中文,Concept Entity
e10593,Mus,Concept Entity
e10594,感染性脓疱多发生于面部、背部、臀部，非感染性脓疱多发生于皱褶部、肢端、背部,Concept Entity
e10595,自然杀伤细胞,Concept Entity
e10596,治疗性乙肝疫苗,Concept Entity
e10597,魏氏梭菌,Concept Entity
e10598,细胞全能性的体现,Concept Entity
e10599,人类遗传学,Concept Entity
e10600,病从口入,Concept Entity
e10601,虱目,Concept Entity
e10602,病毒核衣壳的外侧,Concept Entity
e10603,接合菌亚门,Concept Entity
e10604,联合国世界卫生组织,Concept Entity
e10605,pseudopeptidoglycan,Concept Entity
e10606,hemorrhagic,Concept Entity
e10607,内分泌,Concept Entity
e10608,引导区电脑病毒,Concept Entity
e10609,农业JT菌种,Concept Entity
e10610,植物组织培养的一个主要领域,Concept Entity
e10611,无味、白色、吸湿、有光泽的晶体或粉末。,Concept Entity
e10612,分类标准,Concept Entity
e10613,Asepsis,Concept Entity
e10614,记忆细胞,Concept Entity
e10615,免疫原性和反应原性,Concept Entity
e10616,F（易燃）,Concept Entity
e10617,淤胆型肝炎,Concept Entity
e10618,C6H13N5O·HCI,Concept Entity
e10619,白锈菌,Concept Entity
e10620,益生素,Concept Entity
e10621,VD,Concept Entity
e10622,maltose,Concept Entity
e10623,人体上呼吸道,Concept Entity
e10624,生物生活环境,Concept Entity
e10625,黄曲霉毒素,Concept Entity
e10626,古菌,Concept Entity
e10627,类风湿关节炎,Concept Entity
e10628,棒杆菌亚目,Concept Entity
e10629,能黏附于小肠上皮细胞,Concept Entity
e10630,球虫纲,Concept Entity
e10631,口疮病毒属,Concept Entity
e10632,1995年3月10日,Concept Entity
e10633,海洋学,Concept Entity
e10634,200-680-0,Concept Entity
e10635,呈球形、卵形或梨形,Concept Entity
e10636,Small,Concept Entity
e10637,感染天花病毒,Concept Entity
e10638,fungal,Concept Entity
e10639,《微生物学名词(第2版)(2012)》,Concept Entity
e10640,荷兰,Concept Entity
e10641,环毛蚓，红蚯蚓，土蚯蚓（地龙）,Concept Entity
e10642,光茸菌科 Omphalotaceae,Concept Entity
e10643,布鲁氏杆菌,Concept Entity
e10644,yá,Concept Entity
e10645,有丘疹、水疱及隧道，夜间瘙痒加剧,Concept Entity
e10646,100nm,Concept Entity
e10647,trichomoniasis,Concept Entity
e10648,蓟虫,Concept Entity
e10649,够独立进行固氮的,Concept Entity
e10650,皮肤，呼吸道等,Concept Entity
e10651,腹泻，排稀便、水样便、黏液便，同时可伴有腹痛、恶心、呕吐、腹胀、食欲不振、发热等,Concept Entity
e10652,解除体内或体表的毒素,Concept Entity
e10653,硝酸盐培养基,Concept Entity
e10654,免疫排除,Concept Entity
e10655,外阴炎,Concept Entity
e10656,洗澡,Concept Entity
e10657,Protamine,Concept Entity
e10658,接种针对特定病原体的疫苗,Concept Entity
e10659,《伤寒论》以及《金匮要略》,Concept Entity
e10660,DNA、RNA,Concept Entity
e10661,Peripheral,Concept Entity
e10662,淋巴滤泡,Concept Entity
e10663,身体呈圆筒状，两侧对称,Concept Entity
e10664,肝糖,Concept Entity
e10665,植物根系上生长的特殊的瘤,Concept Entity
e10666,选育出β－淀粉酶高产细菌,Concept Entity
e10667,酵母铬,Concept Entity
e10668,灭菌注射用水,Concept Entity
e10669,伊蚊属（Aedes）,Concept Entity
e10670,287°C,Concept Entity
e10671,股癣,Concept Entity
e10672,排异反应,Concept Entity
e10673,24899970,Concept Entity
e10674,25%至100%,Concept Entity
e10675,淋巴因子,Concept Entity
e10676,孕妇、糖尿病患者及接受雌激素治疗的患者,Concept Entity
e10677,乳杆菌,Concept Entity
e10678,是一种大分子(36,Concept Entity
e10679,锌需求量高但摄入不足等,Concept Entity
e10680,睾酮,Concept Entity
e10681,主要为携带H1N1病毒的动物,Concept Entity
e10682,LacZ基因,Concept Entity
e10683,84625-61-6,Concept Entity
e10684,单个或短链,Concept Entity
e10685,曼陀罗（双子叶植物纲管状花目茄科曼陀罗属植物）,Concept Entity
e10686,限制性核酸内切酶（限制酶）,Concept Entity
e10687,约（0.4-0.6）,Concept Entity
e10688,硝化杆菌,Concept Entity
e10689,N-Acetyl-L-cysteine,Concept Entity
e10690,实验室器皿,Concept Entity
e10691,生物圈,Concept Entity
e10692,最简易、有效、安全的降温方法,Concept Entity
e10693,福建,Concept Entity
e10694,生物高分子材料,Concept Entity
e10695,C59H90O4,Concept Entity
e10696,类风湿性关节炎,Concept Entity
e10697,Idol,Concept Entity
e10698,cellulitis,Concept Entity
e10699,机体识别和排除抗原性异物,Concept Entity
e10700,446-86-6,Concept Entity
e10701,646.8ºC,Concept Entity
e10702,艾滋病,Concept Entity
e10703,玉米,Concept Entity
e10704,多元维生素,Concept Entity
e10705,胆小管性肝炎,Concept Entity
e10706,离体培养,Concept Entity
e10707,医学微生物学,Concept Entity
e10708,化脓性肝脓肿,Concept Entity
